www.denic.de ;Jul  1 08:24:47 2025 GMT; ;Sep 29 08:24:46 2025 GMT; 0540F11312FF80962E6A53B1417C24BF7C10 ;countryName=US, organizationName=Let's Encrypt, commonName=R11;
www.baloise.de ;Apr  8 12:16:13 2025 GMT; ;Apr  8 12:16:13 2026 GMT; 45EB98D119388A91FB002D08FF3A23126D9EBFAA ;countryName=CH, organizationName=SwissSign AG, commonName=SwissSign RSA TLS OV ICA 2022 - 1;
www.baloise.ch ;May 30 13:02:04 2025 GMT; ;May 30 13:02:04 2026 GMT; 484CAEE4CC713D65EA6681831D7DC42460F8B629 ;countryName=CH, organizationName=SwissSign AG, commonName=SwissSign RSA TLS OV ICA 2022 - 1;
www.baloise.be ;Jul 24 07:07:18 2025 GMT; ;Jul 24 07:07:18 2026 GMT; 4857639F79605BF9D5F33576DC6AE9E2ACD277A9 ;countryName=CH, organizationName=SwissSign AG, commonName=SwissSign RSA TLS OV ICA 2022 - 1;
www.baloise.lu ;Jun  3 15:40:00 2025 GMT; ;Jun  3 15:40:00 2026 GMT; 4190561BD7F908538A4C06E9A40B72065584872D ;countryName=CH, organizationName=SwissSign AG, commonName=SwissSign RSA TLS OV ICA 2022 - 1;
